id,bin_width,contig,length,read_length,intercept,slope,rate,rsquared,pval
22001612560701,100,k99_272506,13446,96,0.893033441641915,0.00201796592338738,1.24351285221654,0.96941050059055,1.65637807367553e-55
22001612560701,100,k99_104625,12429,96,0.741566671586276,0.00242072758418446,1.27388687543877,0.937331286715049,5.32314265878086e-39
22001612562123,100,k99_171064,13746,96,2.19270658581109,0.00108417520973899,1.12788415494044,0.905763685336174,1.07853409119199e-39
22001612562123,100,k99_1355,16849,96,2.9028970119378,0.00269774875017049,1.44324468172632,0.963759997324636,2.64870434909337e-75
22001612562123,100,k99_192211,13659,96,3.75622210563734,0.00176773852850721,1.21464425312285,0.976419251826804,3.73409315438839e-61
22001612562123,100,k99_129398,12524,96,2.15759670007579,0.00238409940182446,1.2722589733349,0.8898976046056,6.94467182501599e-32
22001612562123,100,k99_405943,14292,96,2.20995786474705,0.00117960798332973,1.14393641497756,0.990775339673709,3.88622245314621e-81
22001612562123,100,k99_88508,14358,96,2.17282497708325,0.000959512512966128,1.1166620680443,0.974925726858986,5.32903493955853e-65
22001612562123,100,k99_321771,19148,96,3.20105372322126,0.000858881567711726,1.14043398648315,0.976693831232467,1.89946614564653e-101
22001612562123,100,k99_194679,12622,96,2.18221256566416,0.000966441345966221,1.10359939735462,0.991861209972159,1.37021673233978e-68
22001612562123,100,k99_280057,13148,96,2.21888571390059,0.00126301530284102,1.14181215138603,0.916394001348622,2.28326611139303e-38
22001612562123,100,k99_237892,14855,96,2.10652180536556,0.00136622114443222,1.17815132629559,0.946089042204791,4.79391803249986e-55
22001612562123,100,k99_407549,18076,96,3.20063332884984,0.0016652377100187,1.27098759260352,0.963973515157407,1.13504387991148e-82
22001612562123,100,k99_175183,12548,96,1.98383520614406,0.00311874210627998,1.37024965440955,0.948332954309499,3.00560626323441e-42
22001612562123,100,k99_176520,21553,96,2.76239879068082,0.000644137985102786,1.11788205352126,0.943813239350151,6.4273579903659e-92
22001612562123,100,k99_370194,14374,96,2.21816521017281,0.00137866813691386,1.17180680538483,0.9804070139249,3.11829206754379e-69
22001612562123,100,k99_392811,19135,96,2.13953843512878,0.00114524703873282,1.19151165217569,0.97470777965149,2.78962946000479e-99
22001612562123,100,k99_224447,12254,96,2.1841224419118,0.00117369704086959,1.12189846685339,0.983039354185244,7.90533507690677e-55
22001612562123,100,k99_33519,13942,96,2.18625505604041,0.000484687858665516,1.0562973509954,0.943479532481247,3.59934820156871e-49
22001612562123,100,k99_373932,18429,96,2.03994543160801,0.00220878734581963,1.38666353498926,0.975948102575496,9.56385481441281e-96
22001612562123,100,k99_248859,15642,96,0.93961132650778,0.00420994161700802,1.69970149376813,0.902988706091306,6.97106833721999e-48
22001612562123,100,k99_421085,17056,96,2.15607069717167,0.00217762385901247,1.3446810465575,0.966346982888651,1.10533318060985e-77
22001612562123,100,k99_125767,16634,96,2.95064053684675,0.00100238723888076,1.1437586380929,0.92289493270461,1.87098033703033e-57
22001612562123,100,k99_147396,20727,96,2.2144491630816,0.000645883944202381,1.11389470655125,0.986991621836729,4.56957071295891e-131
22001612562123,100,k99_275599,18421,96,2.1324125473427,0.00172731333253899,1.29129084516134,0.97954281898994,7.98439942967374e-100
22001612561219,100,k99_106147,26912,96,3.07147249457608,0.000631639227947888,1.14690351190075,0.958066281581475,7.00114863590946e-135
22001612561219,100,k99_381954,13629,96,2.68551087278091,0.000738743358338596,1.08465478885997,0.958486552351171,3.4804804700432e-52
22001612561219,100,k99_85369,16617,96,1.4071130930709,0.000857893177501421,1.12182596738265,0.953126525720345,2.86699646980109e-68
22001612561219,100,k99_127971,13566,96,1.67755717332677,0.00269624410419675,1.34163713040812,0.953934556854044,7.29848578559756e-50
22001612561219,100,k99_362136,45314,96,3.68698889049141,0.0014539793357082,1.69518944044583,0.95546100274424,5.74209621232315e-244
22001612561219,100,k99_213850,16234,96,2.71407481814776,0.00337933990519297,1.55164271782946,0.905153668870464,6.72720878422788e-51
22001612561219,100,k99_256804,16206,96,2.81141817501385,0.00129625353945453,1.18354356562286,0.960141699348477,5.53634856441794e-69
22001612561219,100,k99_278960,13568,96,2.61688580542782,0.00559190761102129,1.83954439509977,0.787934873366557,5.95453827955865e-26
22001612561219,100,k99_364703,13930,96,1.3161960386271,0.00150629467702416,1.18555533092396,0.969273949255254,3.10428337622612e-59
22001612561219,100,k99_89368,18275,96,3.09348256762034,0.000805490201344146,1.12479586897935,0.93399703890639,4.00141177062349e-69
22001612561219,100,k99_47600,14646,96,2.97858633592381,0.00216152620376785,1.29053916968018,0.97485082586603,2.34735937169041e-67
22001612561219,100,k99_260053,12602,96,2.81212486011721,0.00142778846363711,1.15677322139477,0.986379235852386,1.97009892260784e-61
22001612561219,100,k99_323782,17608,96,2.82596539873502,0.00174373643523249,1.28096099528189,0.942801902218009,1.48620901154917e-69
22001612561219,100,k99_69513,13101,96,1.10396148754888,0.00262474592137371,1.31731861949605,0.96769116506801,2.03206601840734e-52
22001612561219,100,k99_134383,20400,96,0.741346562113976,0.00190282562195088,1.36364406557741,0.629469729825076,1.01081454918413e-23
22001612561219,100,k99_8246,12934,96,2.9682780206383,0.00188042489767398,1.21828558744706,0.972478855487712,5.27219699089354e-54
22001612561219,100,k99_305781,17809,96,2.78559504235532,0.001955351729894,1.32520961788743,0.96386459631779,7.10272511785119e-82
22001612561219,100,k99_51482,18853,96,2.8139140660673,0.00163867549305531,1.28284295669798,0.890160578450789,2.14667622919199e-59
22001612561219,100,k99_369899,12653,96,0.931009779727382,0.0107303786958696,2.98768436348015,0.977750196245455,1.30715781240032e-54
22001612561219,100,k99_391918,13317,96,1.16133287967196,0.00211829440978632,1.25440016461885,0.82104033077334,7.34147691046353e-28
22001612561219,100,k99_392087,17205,96,2.79609785336308,0.00134034610631314,1.20317965220445,0.981853254692425,3.0279393402176e-93
22001612561219,100,k99_307128,20843,96,1.26606168239243,0.000903884981486606,1.16398874135816,0.988537396873357,8.39896759308005e-136
22001612561219,100,k99_32054,14124,96,1.48290610335527,0.00179826232481035,1.22532197072082,0.966600067463776,1.34485890822183e-58
22001612561219,100,k99_223259,16047,96,2.48733882471439,0.00400127781988229,1.66889805436032,0.821770401981738,5.64835455582201e-37
22001612561219,100,k99_372457,14150,96,2.78165474397118,0.00241816632324351,1.314232433601,0.990576547077554,9.25498887621341e-80
22001612561219,100,k99_330874,18737,96,1.67277919578329,0.00223033113790781,1.40043093759441,0.792735662122551,4.81104264610528e-39
22001612561219,100,k99_139808,35919,96,2.7394534080831,0.00142767143775799,1.51073614535678,0.979945150384798,1.23337339055879e-234
22001612561219,100,k99_352674,12282,96,3.10068316230528,0.00100535683795889,1.10354195962549,0.944357255890973,2.42846138751673e-39
22001612561219,100,k99_183138,19903,96,2.80533580823839,0.000808057246427861,1.13893910181507,0.951357642326497,3.24147994431114e-87
22001612561219,100,k99_289494,15006,96,0.270193698350652,0.0318004888980342,45.4248207297674,0.883015139643994,3.76108468138635e-37
22001612561219,100,k99_311645,12337,96,3.15508496252185,0.000948235587123255,1.0984227894591,0.981756137777116,9.44990429647811e-55
22001612561219,100,k99_56754,16332,96,2.94804870253692,0.000779152701587098,1.10745988815152,0.894230042145346,4.09983113105753e-49
22001612561219,100,k99_354222,14286,96,2.67031204392526,0.00458652998404211,1.68685258729978,0.949728660243875,2.07449353797681e-52
22001612561219,100,k99_78271,16144,96,2.6963549714918,0.00615785523435236,2.21303156681684,0.866847217538347,4.66980979621645e-42
22001612561219,100,k99_292513,15703,96,3.14866148943459,0.00254130039569176,1.38091338063188,0.9533236578164,5.09886370303998e-63
22001612561219,100,k99_356856,21065,96,0.513186119978392,0.0201853072355166,29.6995417253521,0.908492830130485,5.4740018442323e-60
22001612561219,100,k99_272506,13446,96,3.08096277957067,0.00194551768900606,1.23382106437745,0.884334682379764,5.55150353524233e-35
22001612561219,100,k99_294444,13389,96,1.54701664931166,0.00192779289639199,1.22908973174221,0.959850575404003,1.30395519606993e-50
22001612561219,100,k99_252281,14441,96,3.28895549887848,0.00107108644360093,1.13229441224899,0.969315426582025,2.70670839776363e-62
22001612561219,100,k99_422080,15111,96,2.48032438470708,0.0021069140146413,1.29037980274337,0.958825714753448,2.35108228726104e-61
22001612561219,100,k99_104625,12429,96,2.85034626926612,0.00204517376851104,1.22693277588868,0.972354994302261,5.01193183330553e-50
22001612561219,100,k99_126177,14757,96,2.90604163800897,0.00117132554043994,1.14956974698379,0.988384430263636,4.39290077766736e-82
22001612561219,100,k99_402847,13704,96,3.00407703253601,0.00218351612276586,1.27426595293129,0.967010006003355,1.42262214383311e-56
22001612561219,100,k99_317985,13361,96,2.66435652299794,0.00516718039090358,1.73826641233794,0.958541723667183,4.0102134605969e-50
22001612561219,100,k99_126759,14170,96,1.51346404952604,0.0139846609420823,4.856250734855,0.799756294461238,1.30153684875703e-28
22001612560982,100,k99_362136,45314,96,2.31634136768775,0.00111022425873862,1.49632395852079,0.97304016012352,5.35790096589568e-283
22001612560982,100,k99_131754,13040,96,0.970923127918834,0.00284468232530922,1.34426441732593,0.971459611703583,1.78357351316663e-53
22001612560982,100,k99_69513,13101,96,0.85734370770622,0.00398089369188344,1.51891131430686,0.881468472960731,3.31899850729281e-33
22001612560982,100,k99_345427,39891,96,0.813561941013759,0.000569944054800265,1.20007265108971,0.986405931621391,1.82832085255537e-290
22001612560982,100,k99_200099,13546,96,0.771385513676187,0.00176118210945962,1.21163277393266,0.97891738505815,4.34057966346074e-62
22001612560982,100,k99_95076,14169,96,1.23380850167012,0.00219697256971864,1.28179046381547,0.987442610406463,5.855777435041e-75
22001612560982,100,k99_330874,18737,96,1.73803832295072,0.00256807418340072,1.47370435693628,0.624062991650067,4.81782419459197e-27
22001612560982,100,k99_140488,27745,96,1.04712222743499,0.0013366913137589,1.34727247923804,0.922828852367443,3.26315639751269e-113
22001612560982,100,k99_78271,16144,96,1.57613630047811,0.00331283530325379,1.53319800622108,0.878421890247998,8.13630977766876e-39
22001612560567,100,k99_106147,26912,96,1.36226433582222,0.000754958913752213,1.17800942292428,0.978491022509071,7.26237743623584e-163
22001612560567,100,k99_85369,16617,96,1.78184574319734,0.000971098507725454,1.13897325154851,0.980752519032041,1.32949298402909e-87
22001612560567,100,k99_127971,13566,96,1.38241746241396,0.0018789682586118,1.22728883845358,0.978920188691227,4.31984186828177e-62
22001612560567,100,k99_362136,45314,96,2.88262228268258,0.00239137972860583,2.38231056289571,0.697242795918654,6.58254691228671e-95
22001612560567,100,k99_213850,16234,96,1.18553153104127,0.000763040300204426,1.1042818774324,0.985045067750665,2.00692794052036e-89
22001612560567,100,k99_256804,16206,96,1.05861136444745,0.00205844016954657,1.30682067543353,0.898862547855107,1.4726719858057e-49
22001612560567,100,k99_108458,18394,96,2.19082642665887,0.00092773692196973,1.14611427248252,0.965258837584701,9.47854144291597e-86
22001612560567,100,k99_26117,19558,96,1.42702995226365,0.00141777588687295,1.2493092695698,0.990734209985084,5.84086794043325e-130
22001612560567,100,k99_47600,14646,96,1.31284837713737,0.000690092356330074,1.08483825055199,0.954466698539434,8.81205438678861e-57
22001612560567,100,k99_260053,12602,96,1.19382026940125,0.0026245355264729,1.3069584237603,0.789463087163544,2.47316865680232e-23
22001612560567,100,k99_323782,17608,96,1.18245221854933,0.00183846978796435,1.29830907970171,0.886454935753378,2.59760342942297e-53
22001612560567,100,k99_112048,16471,96,1.01769546691872,0.00328959192382129,1.54376792697855,0.977213709067656,2.7298037771892e-82
22001612560567,100,k99_134383,20400,96,0.898828425256006,0.00226337408414472,1.44618633196602,0.935333969473978,5.80042630530647e-81
22001612560567,100,k99_8246,12934,96,1.32805031884005,0.0025650411140801,1.3090861743727,0.990631317572822,1.09773378917964e-69
22001612560567,100,k99_305781,17809,96,1.18570903388253,0.00189498055302012,1.31373890730132,0.99208765855762,1.7215648754902e-118
22001612560567,100,k99_51482,18853,96,1.12734947608082,0.0024059623147124,1.44153176198608,0.982967700621845,5.51455296257021e-108
22001612560567,100,k99_391918,13317,96,1.59598817654167,0.00149938676802044,1.17402073627779,0.921552789869448,2.01967058034027e-40
22001612560567,100,k99_392087,17205,96,1.13708603525067,0.00151138668150028,1.23191683903164,0.911917367447657,3.28611293055876e-57
22001612560567,100,k99_95076,14169,96,2.14048311707569,0.00178250062608123,1.22314152646168,0.865733408442955,2.59723147545313e-35
22001612560567,100,k99_223259,16047,96,1.1849662191283,0.00277834263310498,1.42707637300416,0.907475605125766,2.2329936587176e-50
22001612560567,100,k99_372457,14150,96,1.12040363921117,0.00226335871006575,1.29144214297895,0.961854450314486,2.24440664124237e-56
22001612560567,100,k99_54327,12381,96,2.12903995319094,0.00166818783330028,1.17957074337834,0.988589719310355,5.72065502630293e-61
22001612560567,100,k99_330874,18737,96,1.99451667071152,0.00224897668937382,1.40437937623311,0.618205832933838,3.63842122811713e-25
22001612560567,100,k99_139808,35919,96,1.06009947307568,0.00195867041712583,1.76130630157853,0.835676247764327,1.00042862230178e-82
22001612560567,100,k99_352674,12282,96,1.39351387460075,0.00235982950506479,1.26019099334565,0.895382096111773,4.19195313854826e-31
22001612560567,100,k99_183138,19903,96,1.15011403660627,0.00314928932169023,1.66036188362328,0.972797387948292,1.25811277736234e-103
22001612560567,100,k99_140488,27745,96,2.06901106053208,0.000598614455062388,1.14281100762196,0.959926834064258,1.10927416520869e-141
22001612560567,100,k99_332529,28047,96,1.02664541395977,0.00439146536892648,2.67430154782999,0.758400684261267,3.16787202573171e-64
22001612560567,100,k99_311645,12337,96,1.40301450164587,0.00134919608028949,1.14290173724046,0.980728837277199,5.0266311148516e-54
22001612560567,100,k99_56754,16332,96,1.45845017056491,0.00106287073123549,1.14939540091538,0.939651743043042,6.0661003281211e-61
22001612560567,100,k99_78271,16144,96,2.17612631866644,0.00343262221961735,1.55707376225363,0.973445053821516,1.16028676343638e-76
22001612560567,100,k99_290681,15649,96,3.02171979395198,0.00222439433804693,1.32349198478769,0.977204547665042,1.61517067657294e-76
22001612560567,100,k99_292513,15703,96,1.43573565709928,0.00255904730928523,1.38402927340949,0.969535308179635,1.51388000910787e-71
22001612560567,100,k99_272506,13446,96,1.24342649215648,0.00491176460114236,1.6997319750949,0.945320511909903,1.51152854270742e-46
22001612560567,100,k99_251698,18633,96,1.20300164151126,0.00159697911489023,1.27067323616969,0.991469255728406,6.23931140275739e-124
22001612560567,100,k99_315883,14194,96,1.13132756467606,0.00161915312711898,1.2007715438116,0.962214464534935,1.55764326656746e-56
22001612560567,100,k99_294444,13389,96,2.07564098928466,0.000915957818525442,1.102971042561,0.928177013239276,9.17868025764142e-42
22001612560567,100,k99_252281,14441,96,1.58676334934183,0.000814839839429939,1.09913270781348,0.988719574517116,1.10779704021905e-79
22001612560567,100,k99_422581,13187,96,0.984731390402211,0.00972771531025134,2.77710802532309,0.866166783076916,4.33853990959784e-30
22001612560567,100,k99_104625,12429,96,1.19040253124365,0.00381068042922402,1.46384720646299,0.953111172182005,6.56506090416067e-43
22001612560567,100,k99_126177,14757,96,1.12456634683121,0.00246286560486777,1.34055138005121,0.919865044466841,2.93359314740094e-47
22001612560567,100,k99_402847,13704,96,1.49346186955689,0.00177703774400191,1.2180499637459,0.99044901974116,1.69691441390025e-76
22001612560567,100,k99_317985,13361,96,1.07106219964773,0.00504822454501605,1.71628149041576,0.940653002679885,1.14736562660353e-44
22001612560567,100,k99_126759,14170,96,1.32574783180567,0.00131749284106839,1.16052987665444,0.985145540298216,3.77520680223486e-72
22001612561369,100,k99_106147,26912,96,2.34646653339478,0.000997671260359188,1.24171645891371,0.963580591721474,8.61378701770169e-141
22001612561369,100,k99_381954,13629,96,2.23952963658608,0.00173164027244323,1.20983069698126,0.974467617400021,6.80910627560869e-60
22001612561369,100,k99_85369,16617,96,1.31343779142131,0.00183180545334567,1.27821162210458,0.95082542222996,3.1522162226758e-67
22001612561369,100,k99_127971,13566,96,1.4516482340724,0.00114595646995151,1.13304563043047,0.948312271567943,4.62294750390627e-48
22001612561369,100,k99_319114,22432,96,1.12460316994096,0.00186766777840735,1.39959120858287,0.996110432273217,4.40190743523564e-185
22001612561369,100,k99_362136,45314,96,3.30412426013117,0.00100260415394858,1.4389955102955,0.957357544824145,2.376066326976e-247
22001612561369,100,k99_213850,16234,96,1.0544347735778,0.00921195368431829,3.31200577096089,0.874563205345269,4.59771475462256e-45
22001612561369,100,k99_256804,16206,96,1.85150828936851,0.00205477459519734,1.30619809149851,0.980498698420407,6.86933367635176e-84
22001612561369,100,k99_257087,18014,96,2.14369753449453,0.000856535090830563,1.13127017834006,0.996432323853296,6.46707499273984e-139
22001612561369,100,k99_257304,13470,96,1.15018231871319,0.00360110908437476,1.47538619274677,0.99442749046436,9.13620761934962e-82
22001612561369,100,k99_364703,13930,96,1.3417095638833,0.00186348159237269,1.23438567841541,0.973578260705238,1.00069472235393e-61
22001612561369,100,k99_47600,14646,96,2.26276903504242,0.00230614639580836,1.31275144556113,0.934678345183742,2.37334963522509e-50
22001612561369,100,k99_260053,12602,96,2.07680224885562,0.00238979187613674,1.27603647682308,0.984804992589092,6.52839475491822e-60
22001612561369,100,k99_323782,17608,96,1.91435459917573,0.00421354811183555,1.81906718117551,0.897057838186925,1.23511288775429e-55
22001612561369,100,k99_112048,16471,96,1.37817235443311,0.00126744702112869,1.18211239912941,0.989791557836581,2.22032553145157e-99
22001612561369,100,k99_8246,12934,96,2.08405035887011,0.00610671993509986,1.89876864250821,0.862343215279347,1.47286614121686e-30
22001612561369,100,k99_305781,17809,96,0.939246555623623,0.0116983467268632,5.39008917153604,0.896524044411366,1.67944669882436e-56
22001612561369,100,k99_157191,38001,96,1.17817749596765,0.000529615141160203,1.17468849629558,0.969614300657272,1.39713870675222e-223
22001612561369,100,k99_51482,18853,96,2.09149534666509,0.00340881545960928,1.67890190185966,0.962196832661908,3.32172964469572e-87
22001612561369,100,k99_369899,12653,96,1.10523762375338,0.00340476414671045,1.41522134010467,0.929877893365622,1.20172312991164e-38
22001612561369,100,k99_391918,13317,96,1.32451459021699,0.00127063160429586,1.14563329670108,0.81589631199017,1.98544910438215e-27
22001612561369,100,k99_392087,17205,96,1.38051203159288,0.0105060635439823,4.26241869981075,0.873606475341694,5.74938612247178e-49
22001612561369,100,k99_307128,20843,96,1.20607086345418,0.00135441926384815,1.25551071788639,0.976775968221651,1.21881595349195e-114
22001612561369,100,k99_372457,14150,96,2.0574778285408,0.00320312013918078,1.43613083288529,0.973768638897549,1.22323707169232e-62
22001612561369,100,k99_330874,18737,96,1.95250065023531,0.00249183155813237,1.45683542375619,0.782060360633055,3.52082954122153e-41
22001612561369,100,k99_139808,35919,96,1.7831613539136,0.0028672224442529,2.29017283012609,0.919727967712556,1.74785609983018e-139
22001612561369,100,k99_352674,12282,96,2.27634885720854,0.00167908341465882,1.17886271707613,0.978497986340995,9.7722641764932e-52
22001612561369,100,k99_183134,12472,96,0.883473550510306,0.00518073636212973,1.67879057144193,0.878104306052613,4.97647953794265e-30
22001612561369,100,k99_183138,19903,96,2.21916477993566,0.00143771038104655,1.2604532409845,0.97134407214534,3.70928785458921e-102
22001612561369,100,k99_311645,12337,96,2.51865664545385,0.00136452970364281,1.14463801241692,0.978498621007555,1.41999382176213e-52
22001612561369,100,k99_35915,21172,96,1.00934794241275,0.00119376035286686,1.2235365779772,0.965958845220953,1.19073027134567e-104
22001612561369,100,k99_56754,16332,96,2.51146986770544,0.00148553997093277,1.21483192779648,0.961951691505383,1.15331941256054e-70
22001612561369,100,k99_249987,12261,96,1.78010117469173,0.00351542842896861,1.4113010169847,0.895434995099722,4.12871099292151e-31
22001612561369,100,k99_80077,12950,96,1.10865250585896,0.00275669897341545,1.33569718596049,0.963699931477364,5.64903070420551e-50
22001612561369,100,k99_272506,13446,96,2.30454381199312,0.00212415313236311,1.25785581632467,0.948472511385013,1.8337088567102e-47
22001612561369,100,k99_251698,18633,96,1.23907954887212,0.00944955577237106,4.12651558088898,0.924610321753139,4.39750641738866e-68
22001612561369,100,k99_422080,15111,96,1.27927828160936,0.0064338054552525,2.17818173026316,0.93569097739378,5.04912011782465e-53
22001612561369,100,k99_61266,17996,96,0.949961166809875,0.00104907714425854,1.16429550331519,0.92580269647649,4.3105481446254e-65
22001612561369,100,k99_422581,13187,96,1.8471350882542,0.0138010402088145,4.25931871708757,0.827192899795385,1.26209635764959e-27
22001612561369,100,k99_61870,18780,96,3.01779396974882,0.000359546325267186,1.05579231560724,0.982956061499707,4.41913705613693e-107
22001612561369,100,k99_104625,12429,96,2.285232661626,0.00210934863922123,1.23483192033369,0.979536990906036,4.45036315192316e-54
22001612561369,100,k99_126177,14757,96,2.25320504101247,0.00172177927480979,1.22739217256315,0.959014035834892,2.36767085707575e-59
22001612561369,100,k99_190469,13208,96,0.870577734913096,0.00768154694701546,2.25746832766567,0.968178714468274,2.14548170004819e-53
22001612561369,100,k99_402847,13704,96,1.69865855833119,0.0132145763373823,4.33541775467316,0.923022637275926,6.00077838500328e-43
22001612561369,100,k99_317985,13361,96,1.87352168120814,0.00778867270437907,2.30110163353805,0.945887251744306,4.51920078748965e-46
22001612561369,100,k99_126759,14170,96,2.27110044648015,0.000987946099462803,1.11810793078758,0.822960872619107,1.11966140626653e-30
22001612562325,100,k99_106147,26912,96,1.55213699136155,0.000565153231249656,1.13047539883008,0.970976221756536,2.634413287466e-150
22001612562325,100,k99_381954,13629,96,2.65750098945629,0.00126502171983768,1.14929922742881,0.956523329110604,1.88163357921838e-51
22001612562325,100,k99_22132,13303,96,1.54993724752458,0.00213259086793046,1.25632051534591,0.965960408708794,4.02346164000133e-53
22001612562325,100,k99_319114,22432,96,2.9076663592862,0.000863420542385868,1.16814345465384,0.961567672719051,1.80156275024258e-109
22001612562325,100,k99_319317,13474,96,1.66819781519826,0.00217888072325679,1.26531248844439,0.977864381102816,1.69926886438281e-60
22001612562325,100,k99_362136,45314,96,2.42807824183662,0.0024872838333701,2.46670692292444,0.869769056153568,1.54401857655895e-160
22001612562325,100,k99_256804,16206,96,1.25864954141804,0.00198595194432341,1.29456373310818,0.970483368816006,3.0147452460018e-75
22001612562325,100,k99_108458,18394,96,1.94169448135273,0.000999019425038776,1.15818700468803,0.969845723235517,2.75259981275881e-89
22001612562325,100,k99_257304,13470,96,2.84067462114502,0.00286270290451633,1.36229654779706,0.963860507962653,6.17894618832143e-53
22001612562325,100,k99_278960,13568,96,1.21433140694842,0.00311976404795271,1.4050238549123,0.991409171670005,3.97054434706596e-76
22001612562325,100,k99_89368,18275,96,1.45553239087791,0.0017385778627724,1.28895571588667,0.983995190759518,3.29804449947628e-104
22001612562325,100,k99_26117,19558,96,2.63646844658744,0.00084450862156426,1.14177932109035,0.990939162908724,1.42706212730535e-130
22001612562325,100,k99_47600,14646,96,1.14835716352852,0.00419674941221201,1.64085333156757,0.944644229017115,2.66349302400793e-53
22001612562325,100,k99_260053,12602,96,1.30473032030003,0.0013790314813454,1.15103462416323,0.991089042201937,2.49240480309003e-67
22001612562325,100,k99_112048,16471,96,1.30117291732247,0.00211910505379889,1.32276185758011,0.93018591553938,1.87853034878963e-58
22001612562325,100,k99_197139,21736,96,1.54492043585889,0.00203250775469696,1.42716342736732,0.975996345111387,3.84124544037234e-120
22001612562325,100,k99_6961,13166,96,1.6047370493287,0.00204451842500543,1.23945830656443,0.953117340133918,6.43616863699125e-47
22001612562325,100,k99_134383,20400,96,1.12253894464566,0.00113543050414852,1.20330889207599,0.959501989046691,1.74735001255051e-94
22001612562325,100,k99_8246,12934,96,1.38970206129849,0.00282605968293163,1.34546040994865,0.88418648488514,4.45783773951477e-33
22001612562325,100,k99_135664,13176,96,1.67702454954881,0.00164884655559878,1.18901934593554,0.944590989845981,1.89599511910026e-44
22001612562325,100,k99_305603,13789,96,0.731409793799284,0.00321742416225414,1.42922749070214,0.933676716057524,2.40988641389461e-45
22001612562325,100,k99_8613,15015,96,1.73307403236927,0.00215351125677618,1.29488430425028,0.969441191319814,3.63775267347141e-66
22001612562325,100,k99_305781,17809,96,1.24779113962305,0.0024250507475637,1.41794311032787,0.966536311870798,9.98629797441939e-84
22001612562325,100,k99_157191,38001,96,2.89150254762644,0.0003970339818347,1.12828449197904,0.919808961453267,4.88958107172876e-162
22001612562325,100,k99_412014,15431,96,0.851304517437315,0.00637038735469661,2.2032378578891,0.985867701673437,4.10692620513072e-84
22001612562325,100,k99_348750,12490,96,2.85037613731661,0.00168702185550285,1.18376754334303,0.955971795644308,9.31362520884897e-44
22001612562325,100,k99_392087,17205,96,1.22023969101692,0.00126884026957746,1.19136529620203,0.989156784382885,5.47563219462802e-105
22001612562325,100,k99_307128,20843,96,0.720747225161512,0.00235875529577322,1.48627187875243,0.959820791777993,3.28158563446462e-98
22001612562325,100,k99_116135,14202,96,0.838644833048537,0.0024245934722604,1.31837992838902,0.953617295510551,8.96265673689439e-54
22001612562325,100,k99_10860,13762,96,1.71625991147293,0.00146086959376935,1.17604430714263,0.947780712975609,3.44297216938973e-49
22001612562325,100,k99_223259,16047,96,1.38064301045485,0.0016834149528018,1.240453593526,0.939900348275765,3.42273526641662e-59
22001612562325,100,k99_350721,12624,96,1.58159507062247,0.00318069773405109,1.38324359014104,0.876450211849687,9.20049854494713e-31
22001612562325,100,k99_117186,13178,96,1.62678007135965,0.00101648637533629,1.11263499265612,0.986297672226054,4.34517034341999e-65
22001612562325,100,k99_372457,14150,96,1.23796954837229,0.00168209875751368,1.20934290647114,0.975770112424826,5.75444434483316e-64
22001612562325,100,k99_330874,18737,96,1.76527214783427,0.00443113869413819,1.95248309158559,0.868296922933632,5.00206848755637e-48
